,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48
44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05780564564564569,0.04636924924924928,0.05097885885885889,0.05097885885885889,0.05097885885885889,0.05097885885885889,0.05097885885885889,0.05097885885885889,0.05097885885885889,0.05097885885885889,0.008888328328328334,0.008888328328328334,0.008888328328328334,0.008888328328328334,0.008888328328328334,0.008888328328328334,0.008888328328328334,0.008888328328328334,0.008888328328328334,0.008888328328328334,0.008888328328328334,0.008888328328328334,0.047666786786786826,0.047666786786786826,0.047666786786786826,0.047666786786786826,0.047666786786786826,0.047666786786786826,0.047666786786786826,0.047666786786786826,0.0,0.0,0.0,0.0
45,0.0007521831261341254,0.0,0.0,0.0,0.0,0.0,0.0007521831261341254,0.0007521831261341254,0.0007521831261341254,0.0007521831261341254,0.0007521831261341254,0.0007521831261341254,0.0007521831261341254,0.0007521831261341254,0.0007521831261341254,0.0007521831261341254,0.03821954872524872,0.03821954872524872,0.03821954872524872,0.03821954872524872,0.03821954872524872,0.03821954872524872,0.03821954872524872,0.03821954872524872,0.032511190616371206,0.032511190616371206,0.032511190616371206,0.032511190616371206,0.032511190616371206,0.032511190616371206,0.032511190616371206,0.032511190616371206,0.032511190616371206,0.032511190616371206,0.032511190616371206,0.032511190616371206,0.036603321988693066,0.036603321988693066,0.036603321988693066,0.036603321988693066,0.036603321988693066,0.036603321988693066,0.036603321988693066,0.036603321988693066,0.0007521831261341254,0.0007521831261341254,0.0007521831261341254,0.0007521831261341254
46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001511673550192853,0.006816397583370311,0.0,0.008679358523625856,0.01289011389106962,0.09985244507401216,0.08669758564585682,0.2015812910309361,0.09618945625832001,0.24739087335449578,0.08539554675677831,0.06901133221831589,0.011258334186663027,0.0138017544458477,0.004327377092079963,0.014972167229864265,0.0,0.004937650043804259,0.01093200669010479,0.0016424463255623448,0.003335239102979828,0.0008847606694655882,0.0,0.00591435698763241,0.005220955501700972,0.002081484452333004,0.0006274817671889045,0.004047911617799321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,2.8458467620186545e-05,0.0,0.0,0.0,0.0,0.0,2.8458467620186545e-05,2.8458467620186545e-05,2.8458467620186545e-05,2.8458467620186545e-05,2.8458467620186545e-05,2.8458467620186545e-05,2.8458467620186545e-05,2.8458467620186545e-05,2.8458467620186545e-05,2.8458467620186545e-05,0.03627043645970065,0.03627043645970065,0.03627043645970065,0.03627043645970065,0.03627043645970065,0.03627043645970065,0.03627043645970065,0.03627043645970065,0.040407866393809784,0.040407866393809784,0.040407866393809784,0.040407866393809784,0.040407866393809784,0.040407866393809784,0.040407866393809784,0.040407866393809784,0.040407866393809784,0.040407866393809784,0.040407866393809784,0.040407866393809784,0.02806440432279686,0.02806440432279686,0.02806440432279686,0.02806440432279686,0.02806440432279686,0.02806440432279686,0.02806440432279686,0.02806440432279686,2.8458467620186545e-05,2.8458467620186545e-05,2.8458467620186545e-05,2.8458467620186545e-05
48,0.00015378226857185544,0.0,0.0,0.0,0.0,0.0,0.00015378226857185544,0.00015378226857185544,0.00015378226857185544,0.00015378226857185544,0.00015378226857185544,0.00015378226857185544,0.00015378226857185544,0.00015378226857185544,0.00015378226857185544,0.00015378226857185544,0.040045104156688334,0.040045104156688334,0.040045104156688334,0.040045104156688334,0.040045104156688334,0.040045104156688334,0.040045104156688334,0.040045104156688334,0.0426083683691936,0.0426083683691936,0.0426083683691936,0.0426083683691936,0.0426083683691936,0.0426083683691936,0.0426083683691936,0.0426083683691936,0.0426083683691936,0.0426083683691936,0.0426083683691936,0.0426083683691936,0.020754001535948998,0.020754001535948998,0.020754001535948998,0.020754001535948998,0.020754001535948998,0.020754001535948998,0.020754001535948998,0.020754001535948998,0.00015378226857185544,0.00015378226857185544,0.00015378226857185544,0.00015378226857185544
49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0030977337053292022,0.018392598305023145,0.12601302927650565,0.053242783831907364,0.0912107269464172,0.0912107269464172,0.0912107269464172,0.0912107269464172,0.0912107269464172,0.0912107269464172,0.0912107269464172,0.0912107269464172,0.0049766728710840475,0.0049766728710840475,0.0049766728710840475,0.0049766728710840475,0.0049766728710840475,0.0049766728710840475,0.0049766728710840475,0.0049766728710840475,0.0049766728710840475,0.0049766728710840475,0.0049766728710840475,0.0049766728710840475,0.0012309956071109884,0.0012309956071109884,0.0012309956071109884,0.0012309956071109884,0.0012309956071109884,0.0012309956071109884,0.0012309956071109884,0.0012309956071109884,0.0,0.0,0.0,0.0
50,0.0,0.0,0.0,0.0,0.0,0.0,0.0033847221576002633,0.0004469203254178592,0.005399623538722418,0.00701135803805629,0.015539059294165082,0.027168589908877796,0.05334069374881865,0.07760579376909198,0.12633414790987246,0.1367921292491925,0.13530633496848005,0.10332959936835866,0.063185181491521,0.03995903575344069,0.022465882540200998,0.018484022578284597,0.015239106297758594,0.011555265307696206,0.011645002811132496,0.008979861366895646,0.01796263921810045,0.01300470239841907,0.014458205265996655,0.010078492355567141,0.014956133171863915,0.00749558093926737,0.008065123364505733,0.005777821113109605,0.0033052726761443768,0.005331666982722118,0.004372897482054508,0.005011965927307001,0.0015118758067060483,0.002296410085870073,0.00184447241880171,0.0002624835878243949,0.0001695515454308238,0.0,0.0009223752367249145,0.0,0.0,0.0
51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005495429836494922,0.0,0.012714065670669905,0.007923502724566696,0.001435007164067264,0.006858455845639867,0.0032951830165423674,0.03413392068737022,0.04275027059201462,0.04973180278699152,0.02941821814238623,0.04969455539571425,0.022385316539071127,0.08028682045162394,0.03980356776993746,0.1754878162869086,0.08261448534136917,0.14645614837203538,0.04860907957948566,0.05444672839252555,0.03243900442613265,0.021934508848814767,0.00018386043571587,0.025102045283961552,0.0010308158408082147,0.008962544983080316,0.004175729627265128,0.0013757312542677402,0.0003738449823902105,0.0,0.0,0.0046578891094432116,0.0027475321089651186,0.0,0.00046954564169645745,0.0,0.0030065728620443013,0.0,0.0
52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0029707715580475275,0.009953157320044106,0.02410966069942808,0.2554519075503271,0.1619317865395372,0.3508141490523862,0.09237806743763542,0.04427003885142553,0.0037203117280556405,0.002247716340937486,0.0034210797692854947,0.0016247198356070171,0.007693438734590878,0.014660101556271836,0.0023868063518822525,0.0011244102737164672,3.574268416788087e-05,0.00016814344416920718,0.0002987838749748913,0.0007090846044937171,0.0019349298473608954,0.0056650274054450365,0.000847886561570106,0.00030257658424186586,0.004144599073183478,0.0023136886782923497,0.0034210557647964632,0.0001601579508180666,0.0007729925557918735,0.0001334969650004308,0.0003337104065157017,0.0,0.0,0.0,0.0,0.0,0.0
53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0026671378648627357,0.0005200645705035874,0.0006192837490133822,0.013286599985432988,0.01913057243891889,0.07741682311338634,0.09368423477858888,0.08869220947361067,0.06774109517163059,0.1305360585534364,0.03738671548101606,0.06118675799290378,0.026151611364051888,0.012698345455167053,0.013231713570953976,0.02587446655756273,0.019303221241674138,0.01941555816176219,0.015989040554259884,0.011961819568251646,0.014118517494533656,0.015161099244447813,0.01301889400716162,0.022446685484865916,0.008283612261855389,0.040178118863832636,0.055113429445873885,0.03431173848351475,0.03178818972193361,0.0023833784464729253,0.01337760664017849,0.009571269098762845,0.0,0.0025915157568974054,0.0,0.0,0.00016261540268122177,0.0,0.0
54,0.00011745861761759636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00019264693649960875,0.0029319643437927217,0.001556529232782275,0.0015544387234505816,0.004261768337237685,0.012953455980014973,0.015822004873267324,0.040819585283758536,0.01926019255331369,0.07567947854815348,0.04430050337464221,0.08641887509472812,0.049675252878611346,0.07081654374271748,0.03487985812863446,0.0648024184612339,0.04132775909522595,0.05513829389392431,0.03128812303829707,0.053085153666839406,0.028506565339579328,0.04796144532653937,0.023975061283931207,0.04179608319771029,0.016086499314693036,0.02188743265409184,0.015018459097374481,0.024092719950288687,0.014638276469679079,0.029103630808610205,0.008630942842914246,0.014767808028748126,0.0011475495889818595,0.00212544784411274,0.001385697611366033,0.001451903741827659,0.0003963365634403166,0.0,0.00014583553136886273
55,0.0,0.0,0.0,0.0,0.0,0.0,4.547682257137908e-05,5.640139229787653e-05,0.00022757813580221058,0.00110793569206489,0.005358013698720578,0.003347677287994698,0.009429401962267226,0.0073928185586612065,0.019715528408152487,0.01831772243578669,0.04339167953618168,0.024646551499496898,0.05027371652272183,0.019160509604499595,0.03262355158839712,0.018788341258227478,0.022010022201344983,0.017263455646206485,0.032053878662846674,0.01361565719896673,0.033476465676950236,0.010135402954532904,0.02358547234872563,0.01775825188344406,0.034988373309740146,0.02397335655356826,0.046569026236294685,0.036779938070570624,0.05866080566465079,0.06323151736749233,0.09902577037012546,0.06243788267825932,0.08157863966902057,0.025319132039432042,0.02327741241730142,0.007386108598469057,0.008295133044902056,0.0023358260700709014,0.0015677377353043587,0.0006198494150194724,8.733188349687446e-05,8.46478994200142e-05
56,0.0,0.0,0.0,0.0,0.0,0.0,0.0018906748713693263,0.0,0.0007268156286288309,0.0008245164783861153,0.009970536695382693,0.01596368682327988,0.02756900488485661,0.06372603374299532,0.10406316255373514,0.18936940398515995,0.20081669979077119,0.1332734239839832,0.0656770919840101,0.038782109879205696,0.020884187888137038,0.012337462545813058,0.010799359632660916,0.005051104499818899,0.005283606807414757,0.0033546385317961822,0.011372025720155336,0.008157904773288333,0.013988214987970263,0.010463750165403653,0.00645878986832119,0.0027513160336993117,0.0017013455887098159,0.00861982670747455,0.004359979811072862,0.0005620548488573897,0.006493288012036028,0.012019047932405576,0.0026889343432010427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57,7.832738171506883e-05,0.0,0.0,0.0,0.0,0.0,7.832738171506883e-05,7.832738171506883e-05,7.832738171506883e-05,7.832738171506883e-05,7.832738171506883e-05,7.832738171506883e-05,7.832738171506883e-05,7.832738171506883e-05,7.832738171506883e-05,7.832738171506883e-05,0.02082452660958313,0.02082452660958313,0.02082452660958313,0.02082452660958313,0.02082452660958313,0.02082452660958313,0.02082452660958313,0.02082452660958313,0.06597268569327532,0.06597268569327532,0.06597268569327532,0.06597268569327532,0.06597268569327532,0.06597268569327532,0.06597268569327532,0.06597268569327532,0.06597268569327532,0.06597268569327532,0.06597268569327532,0.06597268569327532,0.005069581009788137,0.005069581009788137,0.005069581009788137,0.005069581009788137,0.005069581009788137,0.005069581009788137,0.005069581009788137,0.005069581009788137,7.832738171506883e-05,7.832738171506883e-05,7.832738171506883e-05,7.832738171506883e-05
58,0.00043046807666599987,0.0,0.0,0.0,0.0,0.0,0.0004865267201412491,0.0,0.0012977525114036756,4.540145268376432e-05,0.0020113507271533482,0.0024989212203756312,0.009270251884818665,0.008051751190019071,0.04603300498266224,0.027470314344199834,0.06457766243389386,0.045093079294167025,0.03737202753231446,0.03178301878187762,0.03645460987359234,0.02661027744152226,0.032917070205397816,0.028467663610199333,0.03727283697352139,0.021147554528525663,0.03154376993365714,0.02913658298539825,0.04774737282850773,0.054836593951974114,0.056639939438465944,0.021967403491242182,0.03926945711852597,0.019645602533694382,0.05575846504250865,0.03702185504533355,0.028702619607081415,0.02684425925019539,0.04407272955160748,0.00911415695872058,0.01225796936270149,0.009267366788969039,0.005901600053818009,0.002358284841241793,0.00218257233390273,0.003038921238360645,0.003319830014220578,8.11038447376087e-05
59,0.0023937638619428337,0.0,0.0,0.0,0.0,0.0,0.0023937638619428337,0.0023937638619428337,0.0023937638619428337,0.0023937638619428337,0.0023937638619428337,0.0023937638619428337,0.0023937638619428337,0.0023937638619428337,0.0023937638619428337,0.0023937638619428337,0.10373369181787893,0.10373369181787893,0.10373369181787893,0.10373369181787893,0.10373369181787893,0.10373369181787893,0.10373369181787893,0.10373369181787893,0.010288884965249444,0.010288884965249444,0.010288884965249444,0.010288884965249444,0.010288884965249444,0.010288884965249444,0.010288884965249444,0.010288884965249444,0.010288884965249444,0.010288884965249444,0.010288884965249444,0.010288884965249444,0.0013446734931041495,0.0013446734931041495,0.0013446734931041495,0.0013446734931041495,0.0013446734931041495,0.0013446734931041495,0.0013446734931041495,0.0013446734931041495,0.0023937638619428337,0.0023937638619428337,0.0023937638619428337,0.0023937638619428337
60,0.020044200740135555,0.0,0.0,0.0,0.0,0.0,0.020044200740135555,0.020044200740135555,0.020044200740135555,0.020044200740135555,0.020044200740135555,0.020044200740135555,0.020044200740135555,0.020044200740135555,0.020044200740135555,0.020044200740135555,0.03536164051310067,0.03536164051310067,0.03536164051310067,0.03536164051310067,0.03536164051310067,0.03536164051310067,0.03536164051310067,0.03536164051310067,0.0337961182087047,0.0337961182087047,0.0337961182087047,0.0337961182087047,0.0337961182087047,0.0337961182087047,0.0337961182087047,0.0337961182087047,0.0337961182087047,0.0337961182087047,0.0337961182087047,0.0337961182087047,0.0013613057860880895,0.0013613057860880895,0.0013613057860880895,0.0013613057860880895,0.0013613057860880895,0.0013613057860880895,0.0013613057860880895,0.0013613057860880895,0.020044200740135555,0.020044200740135555,0.020044200740135555,0.020044200740135555
61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002457062603216958,0.07354057344976829,0.12572123046318415,0.2073419110433844,0.06905489157446444,0.06905489157446444,0.06905489157446444,0.06905489157446444,0.06905489157446444,0.06905489157446444,0.06905489157446444,0.06905489157446444,0.0032083408203942847,0.0032083408203942847,0.0032083408203942847,0.0032083408203942847,0.0032083408203942847,0.0032083408203942847,0.0032083408203942847,0.0032083408203942847,0.0032083408203942847,0.0032083408203942847,0.0032083408203942847,0.0032083408203942847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03317356126387363,0.023636396264514126,0.036239947904645346,0.059043466154724035,0.059043466154724035,0.059043466154724035,0.059043466154724035,0.059043466154724035,0.059043466154724035,0.059043466154724035,0.059043466154724035,0.027553920607529682,0.027553920607529682,0.027553920607529682,0.027553920607529682,0.027553920607529682,0.027553920607529682,0.027553920607529682,0.027553920607529682,0.027553920607529682,0.027553920607529682,0.027553920607529682,0.027553920607529682,0.012994414754852298,0.012994414754852298,0.012994414754852298,0.012994414754852298,0.012994414754852298,0.012994414754852298,0.012994414754852298,0.012994414754852298,0.0,0.0,0.0,0.0
63,0.00028224809355080916,0.0,0.0,0.0,0.0,0.0,0.00028224809355080916,0.00028224809355080916,0.00028224809355080916,0.00028224809355080916,0.00028224809355080916,0.00028224809355080916,0.00028224809355080916,0.00028224809355080916,0.00028224809355080916,0.00028224809355080916,0.048305145655799214,0.048305145655799214,0.048305145655799214,0.048305145655799214,0.048305145655799214,0.048305145655799214,0.048305145655799214,0.048305145655799214,0.042306052426002605,0.042306052426002605,0.042306052426002605,0.042306052426002605,0.042306052426002605,0.042306052426002605,0.042306052426002605,0.042306052426002605,0.042306052426002605,0.042306052426002605,0.042306052426002605,0.042306052426002605,0.012706560529789109,0.012706560529789109,0.012706560529789109,0.012706560529789109,0.012706560529789109,0.012706560529789109,0.012706560529789109,0.012706560529789109,0.00028224809355080916,0.00028224809355080916,0.00028224809355080916,0.00028224809355080916
64,0.0013555802982213058,0.0,0.0,0.0,0.0,0.0,0.0013555802982213058,0.0013555802982213058,0.0013555802982213058,0.0013555802982213058,0.0013555802982213058,0.0013555802982213058,0.0013555802982213058,0.0013555802982213058,0.0013555802982213058,0.0013555802982213058,0.037327723203029795,0.037327723203029795,0.037327723203029795,0.037327723203029795,0.037327723203029795,0.037327723203029795,0.037327723203029795,0.037327723203029795,0.02785862621204013,0.02785862621204013,0.02785862621204013,0.02785862621204013,0.02785862621204013,0.02785862621204013,0.02785862621204013,0.02785862621204013,0.02785862621204013,0.02785862621204013,0.02785862621204013,0.02785862621204013,0.04334262441974505,0.04334262441974505,0.04334262441974505,0.04334262441974505,0.04334262441974505,0.04334262441974505,0.04334262441974505,0.04334262441974505,0.0013555802982213058,0.0013555802982213058,0.0013555802982213058,0.0013555802982213058
65,0.002726046764438507,0.0,0.0,0.0,0.0,0.0,0.002726046764438507,0.002726046764438507,0.002726046764438507,0.002726046764438507,0.002726046764438507,0.002726046764438507,0.002726046764438507,0.002726046764438507,0.002726046764438507,0.002726046764438507,0.05978645376414603,0.05978645376414603,0.05978645376414603,0.05978645376414603,0.05978645376414603,0.05978645376414603,0.05978645376414603,0.05978645376414603,0.028004162071551257,0.028004162071551257,0.028004162071551257,0.028004162071551257,0.028004162071551257,0.028004162071551257,0.028004162071551257,0.028004162071551257,0.028004162071551257,0.028004162071551257,0.028004162071551257,0.028004162071551257,0.01809596544520479,0.01809596544520479,0.01809596544520479,0.01809596544520479,0.01809596544520479,0.01809596544520479,0.01809596544520479,0.01809596544520479,0.002726046764438507,0.002726046764438507,0.002726046764438507,0.002726046764438507
66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03005153506317034,0.024813957005529106,0.02644558844963945,0.0196433165022318,0.0706078969408396,0.0706078969408396,0.0706078969408396,0.0706078969408396,0.0706078969408396,0.0706078969408396,0.0706078969408396,0.0706078969408396,0.0259389305617683,0.0259389305617683,0.0259389305617683,0.0259389305617683,0.0259389305617683,0.0259389305617683,0.0259389305617683,0.0259389305617683,0.0259389305617683,0.0259389305617683,0.0259389305617683,0.0259389305617683,0.002864407588936709,0.002864407588936709,0.002864407588936709,0.002864407588936709,0.002864407588936709,0.002864407588936709,0.002864407588936709,0.002864407588936709,0.0,0.0,0.0,0.0
75,0.008282642460835068,0.008282642460835068,0.008282642460835068,0.008282642460835068,0.09316780695493816,0.09316780695493816,0.09316780695493816,0.09316780695493816,0.11475535074118746,0.11475535074118746,0.11475535074118746,0.11475535074118746,0.01701835809426931,0.01701835809426931,0.01701835809426931,0.01701835809426931,0.006555803028190008,0.006555803028190008,0.006555803028190008,0.006555803028190008,0.010220038720580159,0.010220038720580159,0.010220038720580159,0.010220038720580159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76,0.01945775875227606,0.01945775875227606,0.01945775875227606,0.01945775875227606,0.08614996608166968,0.08614996608166968,0.08614996608166968,0.08614996608166968,0.031239424710440257,0.031239424710440257,0.031239424710440257,0.031239424710440257,0.0754113158733142,0.0754113158733142,0.0754113158733142,0.0754113158733142,0.03606237597981559,0.03606237597981559,0.03606237597981559,0.03606237597981559,0.0011650040853707813,0.0011650040853707813,0.0011650040853707813,0.0011650040853707813,0.0,0.0,0.0,0.0,0.0005141545171135084,0.0005141545171135084,0.0005141545171135084,0.0005141545171135084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12083418482855883,0.0965217421792667,0.0965217421792667,0.0965217421792667,0.0965217421792667,0.0965217421792667,0.0965217421792667,0.0965217421792667,0.0965217421792667,0.008915989811442216,0.008915989811442216,0.008915989811442216,0.008915989811442216,0.008915989811442216,0.008915989811442216,0.008915989811442216,0.008915989811442216,0.008915989811442216,0.008915989811442216,0.008915989811442216,0.008915989811442216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00041013978818105245,0.0,0.00040851246459350693,0.0028633572184656956,0.015237010459025669,0.008625954140502465,0.027740361389513017,0.04306337590014047,0.15910041660568722,0.13178947878886768,0.25071062508862124,0.07800014190261678,0.10749866369611401,0.035012111084579696,0.020607069809686667,0.008523622608905644,0.014702082073739665,0.0009562967062211167,0.017202871596900225,0.011997958468315303,0.01588454963656982,0.0028016274103781352,0.010649639509854474,0.012926129598531672,0.0069776652007374155,0.004269256309865844,0.00312164059386896,0.00022036673581345397,0.0023230857874005878,0.0041509770071110775,0.0022250124191911785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005754858880529474,0.0,0.04433898166527847,0.04793431582558139,0.08992693320841295,0.08992693320841295,0.08992693320841295,0.08992693320841295,0.08992693320841295,0.08992693320841295,0.08992693320841295,0.08992693320841295,0.014684303920611987,0.014684303920611987,0.014684303920611987,0.014684303920611987,0.014684303920611987,0.014684303920611987,0.014684303920611987,0.014684303920611987,0.014684303920611987,0.014684303920611987,0.014684303920611987,0.014684303920611987,0.0007930913642453794,0.0007930913642453794,0.0007930913642453794,0.0007930913642453794,0.0007930913642453794,0.0007930913642453794,0.0007930913642453794,0.0007930913642453794,0.0,0.0,0.0,0.0
94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024626853900205936,0.0,0.0025575143053260412,0.0014846636151577691,0.017249635805064594,0.01706584647824473,0.06452972846636494,0.04957998643459733,0.137495465054332,0.12658111654560197,0.232460628021495,0.08113430376223676,0.08028991765607212,0.025297016679949963,0.02327350229762101,0.004986328591096057,0.01581090256061818,0.0056351205188842875,0.019092651293335133,0.009908680314273647,0.015324800483591855,0.011763059668266716,0.02310480825511914,0.0005454994766685423,0.010361013053011082,0.00014160733569758282,0.010057072047417516,0.0,0.0032223852550619676,0.000593753503505244,0.0026488492559466528,0.0013192939274045735,0.0,0.0,0.0,0.0008216074917387244,0.0032005564562785456,0.0,0.0,0.0
95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006338832773051894,0.000199537878073907,0.023722676704533062,0.01236099549809492,0.07908139223399323,0.09842356719686422,0.21673908310070164,0.1527656052037696,0.23567600768253327,0.04496394344043599,0.04834211321662209,0.006449743892344255,0.016565218662966227,0.005658834797214641,0.033018551265867745,0.005575082742294835,0.0008592942264471718,0.003438848232826999,0.0003665313046518139,0.0002592413939424609,0.007827938738435927,0.0,0.00044053395184813954,0.0,0.0009264258624859969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96,0.0,0.0,0.0,0.0,0.0,0.0,0.00583530773272225,0.0,0.005723655028303962,0.004746327608257675,0.003865647479471274,0.02819022131408397,0.026102781885953583,0.08171868095581555,0.10676451350308495,0.19187395168820773,0.170332771007695,0.14792671471639693,0.0651852683512818,0.02578444959289938,0.03528236558296287,0.010952486580088544,0.009050927817325699,0.004303623525371324,0.005890778927223502,0.009855737380763849,0.006124694672583328,0.014941862126046408,0.002371543397086584,0.004064779966814508,0.0031565751156665423,0.012551917120219712,0.009115588717518637,0.000772734382944226,0.003861097021338919,0.0014919731361373438,0.0,0.0,0.0021610236657340896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97,0.006073348682458892,0.0,0.0,0.0,0.0,0.0,0.006073348682458892,0.006073348682458892,0.006073348682458892,0.006073348682458892,0.006073348682458892,0.006073348682458892,0.006073348682458892,0.006073348682458892,0.006073348682458892,0.006073348682458892,0.10059444484927677,0.10059444484927677,0.10059444484927677,0.10059444484927677,0.10059444484927677,0.10059444484927677,0.10059444484927677,0.10059444484927677,0.008678684247408518,0.008678684247408518,0.008678684247408518,0.008678684247408518,0.008678684247408518,0.008678684247408518,0.008678684247408518,0.008678684247408518,0.008678684247408518,0.008678684247408518,0.008678684247408518,0.008678684247408518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006073348682458892,0.006073348682458892,0.006073348682458892,0.006073348682458892
98,0.00028238637912874124,0.0,0.0,0.0,0.0,0.0,0.00028238637912874124,0.00028238637912874124,0.00028238637912874124,0.00028238637912874124,0.00028238637912874124,0.00028238637912874124,0.00028238637912874124,0.00028238637912874124,0.00028238637912874124,0.00028238637912874124,0.03453958780496535,0.03453958780496535,0.03453958780496535,0.03453958780496535,0.03453958780496535,0.03453958780496535,0.03453958780496535,0.03453958780496535,0.045358704778309625,0.045358704778309625,0.045358704778309625,0.045358704778309625,0.045358704778309625,0.045358704778309625,0.045358704778309625,0.045358704778309625,0.045358704778309625,0.045358704778309625,0.045358704778309625,0.045358704778309625,0.02189288056670371,0.02189288056670371,0.02189288056670371,0.02189288056670371,0.02189288056670371,0.02189288056670371,0.02189288056670371,0.02189288056670371,0.00028238637912874124,0.00028238637912874124,0.00028238637912874124,0.00028238637912874124
99,0.0003122756778845515,0.0,0.0,0.0,0.0,0.0,0.0003122756778845515,0.0003122756778845515,0.0003122756778845515,0.0003122756778845515,0.0003122756778845515,0.0003122756778845515,0.0003122756778845515,0.0003122756778845515,0.0003122756778845515,0.0003122756778845515,0.04400884835025263,0.04400884835025263,0.04400884835025263,0.04400884835025263,0.04400884835025263,0.04400884835025263,0.04400884835025263,0.04400884835025263,0.050107168428756385,0.050107168428756385,0.050107168428756385,0.050107168428756385,0.050107168428756385,0.050107168428756385,0.050107168428756385,0.050107168428756385,0.050107168428756385,0.050107168428756385,0.050107168428756385,0.050107168428756385,0.0052448821105792985,0.0052448821105792985,0.0052448821105792985,0.0052448821105792985,0.0052448821105792985,0.0052448821105792985,0.0052448821105792985,0.0052448821105792985,0.0003122756778845515,0.0003122756778845515,0.0003122756778845515,0.0003122756778845515
100,0.001759652686312729,0.0,0.0,0.0,0.0,0.0,0.001759652686312729,0.001759652686312729,0.001759652686312729,0.001759652686312729,0.001759652686312729,0.001759652686312729,0.001759652686312729,0.001759652686312729,0.001759652686312729,0.001759652686312729,0.0515748708162943,0.0515748708162943,0.0515748708162943,0.0515748708162943,0.0515748708162943,0.0515748708162943,0.0515748708162943,0.0515748708162943,0.04597085751276673,0.04597085751276673,0.04597085751276673,0.04597085751276673,0.04597085751276673,0.04597085751276673,0.04597085751276673,0.04597085751276673,0.04597085751276673,0.04597085751276673,0.04597085751276673,0.04597085751276673,0.0011694941277191856,0.0011694941277191856,0.0011694941277191856,0.0011694941277191856,0.0011694941277191856,0.0011694941277191856,0.0011694941277191856,0.0011694941277191856,0.001759652686312729,0.001759652686312729,0.001759652686312729,0.001759652686312729
101,0.0005467915138085867,0.0,0.0,0.0,0.0,0.0,0.0005467915138085867,0.0005467915138085867,0.0005467915138085867,0.0005467915138085867,0.0005467915138085867,0.0005467915138085867,0.0005467915138085867,0.0005467915138085867,0.0005467915138085867,0.0005467915138085867,0.048796405685679875,0.048796405685679875,0.048796405685679875,0.048796405685679875,0.048796405685679875,0.048796405685679875,0.048796405685679875,0.048796405685679875,0.04658713596523802,0.04658713596523802,0.04658713596523802,0.04658713596523802,0.04658713596523802,0.04658713596523802,0.04658713596523802,0.04658713596523802,0.04658713596523802,0.04658713596523802,0.04658713596523802,0.04658713596523802,0.005297656278072042,0.005297656278072042,0.005297656278072042,0.005297656278072042,0.005297656278072042,0.005297656278072042,0.005297656278072042,0.005297656278072042,0.0005467915138085867,0.0005467915138085867,0.0005467915138085867,0.0005467915138085867
